id,message_id,date,text,user_id,lon,lat,emotion
441,1415763877657206789,2021-07-15 20:03:06,"Try the @tiktok_us burger at Mr. Bartley’s Burger Cottage restaurant in Boston, Massachusetts.  #mrbartleysburgers #TikTok #massachusetts #harvard #newengland #harvarduniversity #newengland_igers #harvardyard #tiktokburger #Boston #massachusetts_igers #Foodies #Lunch #Foodie https://t.co/HVwEUbUIVR",547842172,-71.116151,42.372526,fear
442,1634028988849954822,2023-03-10 03:10:44,"My GOV & AG ❤️🍀 #comingtogether #actionnotjustwords #bospoli https://t.co/UZpYDlSFVj",1123489921308741632,-71.070527,42.383798,joy
443,1527603126861176832,2022-05-20 10:52:21,#sunrise in #boston from #charlestown! @bostonNHP https://t.co/ASLef7p6pu,1391080206044180485,-71.06077049,42.37636698,fear
444,1534193925350731777,2022-06-07 15:21:50,"Check out this Lemon Bar Donut by @unionsquaredonuts! #claydonutcollab @ Union Square Donuts https://t.co/i4HYyEYm4v",86936262,-71.0971763,42.380872,joy
445,1436832709314322437,2021-09-11 23:23:07,On the Charles with the @mitlegatum  fellows. Smart conversations. Bright founders https://t.co/oNNOCbkutn,20420396,-71.122805,42.370802,joy
446,1369293261106524160,2021-03-09 14:25:28,"Look at these cute muthafrakkers. @thatgreygentleman @dj.hunter.ny @officialpax_ @utilikilts @ Boston, Massachusetts https://t.co/bk3nWg2LH6",18512993,-71.0565,42.3577,joy
447,1523274502708539393,2022-05-08 12:11:57,"To All the Mothers we Love and Respect you for all your prayers and love. #mothersday #jahriffe #explorepage @ Boston, Massachusetts https://t.co/bI04oOX7fZ",226647560,-71.0565,42.3577,joy
448,1525523105208274944,2022-05-14 17:07:05,"“We have to #abolishthefilibuster, pass national legislation to protect abortion, and take back the stolen seats on the Supreme Court” @EdMarkey gets a big cheer at #BansOffOurBody rally in Boston! https://t.co/HpJWjuCUua",1393401553,-71.064882,42.355487,joy
449,1402436806633824265,2021-06-09 01:26:05,"@aubsmiller_ , paella and flan 😌🥰🤤 https://t.co/HUAL4qwklW",1194005902027886593,-71.070994,42.344589,joy
450,1425249896597184519,2021-08-11 00:17:09,go whiskey!! https://t.co/rIv95qeHzy,26163048,-71.097732,42.346406,joy
451,1482414348257705984,2022-01-15 18:08:17,"I'm at @TDGarden for Boston Bruins vs. Nashville Predators in Boston, MA https://t.co/AG3LqNbsOd",290319395,-71.0621533,42.36632902,joy
452,1467274317989883912,2021-12-04 23:27:12,THREAD: My day at Matthews Arena watching @GoNUwhockey vs @CornellWHockey https://t.co/AudyXymJDX,950439528426278912,-71.084431,42.341281,joy
453,1594282797233049600,2022-11-20 10:53:33,"I’m now a hockey enthusiast. (Yes, they won.) #Bruins https://t.co/rqkqL1i09W",29185164,-71.062153,42.366329,joy
454,1456013351478255616,2021-11-03 21:40:09,Quick stills of #sunset from #bunkerhill! @bostonNHP https://t.co/h42FQ2issN,1391080206044180485,-71.06077049,42.37636698,joy
455,1425816571692294151,2021-08-12 13:48:55,"“I ONLY SHOWED UP TO MAKE MONEY TODAY!” 🥶🤑 #FrostDollar #TopDollar #NewMusic #Boston #Hiphop #Clockwork #MusicVideoOTW 📸photo credit: @humblethrillskin @ Boston, Massachusetts https://t.co/UJ8ShO7ox4",100621765,-71.0565,42.3577,fear
456,1605162974510997504,2022-12-20 11:27:30,"#TBT Always So Beautiful😎🤩🫠❤️‍🔥💜💖💗💓❤️🎄🎄🎄 Blessed are the eyes that see you! 💜💜💜💜💜💜💜💜💜💜☮️💟💯😘😘😘😘😘😘 No sabía qué ponerme hoy, y me puse a pensar en ti.🥰 #THROWBACKTUESDAY Ni en el mejor libro de recetas se encuentra semejante bombón.🍬🍭🍬 #MiCaramelo🍬 https://t.co/tQ4lTBY6Vp",547979346,-71.054816,42.359974,joy
457,1447007271280599040,2021-10-10 01:13:12,"Felt cute, ran the virtual #Boston Marathon today. Couldn’t have asked for better running #weather or a prettier running route. I’m coming for you, #Dopey2022! 💪🏃🏻‍♀️ #ViewFromMorningRun #Boston #Esplanade @EsplanadeBoston @bostonmarathon #Runto125 #runDisneyTraining #RunnerBliss https://t.co/pA0QRpbGsw",28926543,-71.074894,42.356064,joy
458,1542968833522237443,2022-07-01 20:30:11,#Rock An Evening With Peter Hook & The Light - Joy Division: A Celebration at #ParadiseRockClub See Details: https://t.co/MgfhOlRUoE https://t.co/e6jtU8OlPT,973725034060636160,-71.101619,42.344927,joy
459,1378736212026871808,2021-04-04 15:48:23,Have a Glorious Easter my friends ❤️ #cynthiabrittcustomjewelry @ Cynthia Britt Custom Jewelry https://t.co/uOVNLWLpw6,216579973,-71.07327,42.35237,joy
460,1531333334034415616,2022-05-30 17:54:52,"Community Night: Music, Food and Friends @mitopenspace  https://t.co/AuBrpXFFVh",237593787,-71.0858094,42.3621496,joy
461,1594123687456051202,2022-11-20 00:21:19,#HowlinHuskies Sec 7 G 7-11  This is our First Game!!!!   Go Huskies!!!! https://t.co/9Tw6rvFfVu,114470843,-71.084431,42.341281,joy
462,1495124809512017926,2022-02-19 19:55:07,"I'm at Seaport District in Boston, MA https://t.co/AXmzqK0NVw",18152521,-71.04506134,42.35006855,neutral
463,1567196682948907011,2022-09-06 17:03:00,Guys it went so well. https://t.co/FN1TxIVMis,2332798970,-71.043427,42.346337,neutral
464,1622772564610191360,2023-02-07 01:41:43,"First time coming to a BU hockey game as a fan in foooorrrrreevvvvveeeerrrr. And of course, it has to be the Beanpot, and of course it has to be with the one and only @Sam_Dykstra https://t.co/Z2tUQs6GJ8",539693955,-71.062153,42.366329,joy
465,1387807284118568960,2021-04-29 16:33:35,"@SomervilleCity Wow, huh?!? 🙄 https://t.co/jSDBmLJ6rX",586008304,-71.106635,42.39522,surprise
466,1434189336958930947,2021-09-04 16:19:18,Best deviled eggs in town @realmikelane https://t.co/8IXTaXHEzI,265421525,-71.07135,42.352772,joy
467,1551528913700102144,2022-07-25 11:24:53,"Happy Monday, friends! We are closed today, but we’ll be back open tomorrow at 11 a.m. Our NORTH SHORE ROAST “BEEF” SANDWICH Blue Plate Special runs through Wednesday. Hope you’ll try it! #vegan or #vegetarian https://t.co/rO0jKYwCot",312007654,-71.101055,42.363689,joy
468,1646827212568403968,2023-04-14 10:46:18,Just a Moroccan in China town ☺️ https://t.co/43c9byVmWV,1860962238,-71.060802,42.34813874999999,neutral
469,1472382345210740739,2021-12-19 01:44:41,🎤 Tina Turner - What’s Love Got to Do With It,974901896749121536,-71.085552,42.346939,neutral
470,1632225411168870400,2023-03-05 03:43:57,"We had an amazing experience presenting our work on Culture & Development at the EPA Conference in Boston this weekend!  Thank you @EasternPsychol for hosting us 😊 @KarasikLab @lanakarasik #epaconference #psychology #developmentalpsychology https://t.co/OIRnda6zBe",1398033429082558467,-71.077462,42.348321,joy
471,1401926863027531777,2021-06-07 15:39:45,"Do you want to work alongside enthusiastic colleagues who are dedicated to acting responsibly, collaborating effectively, & making a difference in the world? Click here to apply and join us in Boston, MA! https://t.co/TISF7Dhjxx #GeneralScience #Beantown",128442859,-71.0588801,42.3600825,joy
472,1384367768301195264,2021-04-20 04:46:10,tryna be this happy always 🌃 https://t.co/XAYeiHOHDY,2470109740,-71.040366,42.348617,joy
473,1592002164528156672,2022-11-14 03:51:08,但愿好梦都成真. https://t.co/MZYadYJxXZ,938164632,-71.079632,42.394851,neutral
474,1548271348174057473,2022-07-16 11:40:29,Sunset vibes at El Cuco 🌅🇸🇻 https://t.co/9mSfCZLL1K,212627337,-71.090457,42.378183,neutral
475,1431704686478962700,2021-08-28 19:46:11,"Really nice venue today!!!!  Posted @withregram • @iyaterra @ Leader Bank Pavilion https://t.co/sM27KGEckZ",1146915458,-71.0358048,42.34842213,joy
476,1513073083971772417,2022-04-10 08:35:09,When you win the @ncaaicehockey National Championship as the @du_hockey goaltender you text Sweden! Congratulations Magnus Chrona! @collegehockeywestlive #ithsw #ithswpodcasts @ncaaicehockey #mfrozenfour https://t.co/t8x2TbRMl7,3318396758,-71.0565,42.3577,joy
477,1412567736467738628,2021-07-07 00:22:47,"@ilikesleep wow, that’s… an order of magnitude more than i expected. 🤣",8294032,-71.079788,42.34602,surprise
478,1383948116638851078,2021-04-19 00:58:38,Evening view in the park. https://t.co/vvaMm538hC,29559524,-71.073225,42.338979,neutral
479,1462057838117892099,2021-11-20 13:58:46,Proud to join residents of the Bay Village for today’s Love Your Block cleanup.  Thank you to the residents of this wonderful & engaged neighborhood & our dedicated & frontline city employees @BostonPWD for a great partnership. Boston works best when we all work together! #boston https://t.co/j04vy8gznR,4885523950,-71.069589,42.349399000000005,joy
480,1374762569781628938,2021-03-24 16:38:33,The MCCA would like to congratulate and wish much success to Boston Mayor @Kim_Janey ! https://t.co/E5LoCwwjvf,25107345,-71.046031,42.345699,joy
481,1639990300536893440,2023-03-26 13:58:51,"Happy 75th birthday to the best to ever do it, imo. ilysm, @IamStevenT 💜 https://t.co/5N6R206KCW",245976081,-71.0939051,42.341709,joy
482,1444036694181916673,2021-10-01 20:29:11,Holy mackerel I haven’t had IPA in so long wowowow - Drinking a DDH PULP Daddy by @greatergoodbrew at @svilletheatre  — https://t.co/EliwFTf9Gl,14079699,-71.1228943,42.3967476,joy
483,1450816762136702985,2021-10-20 13:30:45,"Brown Sugar and Pumpkin Spice Pecan Cookies 🎃🍂 Sharing the full recipe on the blog this afternoon 👩🏻‍🍳 I added my own twist to this festive treat, but original recipe inspo via @thereciperebel 👏🏻 @ Boston, Massachusetts https://t.co/c76r3hgpwy",2585959410,-71.0565,42.3577,joy
484,1453031625516896271,2021-10-26 16:11:50,Casino nights https://t.co/C1soh3e8Kt,1434048075635507201,-71.068185,42.396397,neutral
485,1597630563405688832,2022-11-29 16:36:23,Excited to welcome MIT REAP Cohort 9 to MIT! Here are MIT REAP team members Mollie and Travis kicking off day 1 of Cohort 9's second workshop. https://t.co/YYmCKkCB4S,721046876225728521,-71.101415,42.364287,joy
486,1538605454829363200,2022-06-19 19:31:40,"Happy 😃 Father’s Day @ Boston, Massachusetts https://t.co/nXmHpjCAq1",67025991,-71.0565,42.3577,joy
487,1350130468755222531,2021-01-15 17:19:22,"My little furry baby Maxx Trying to enjoy his puppy days #goldenretriever #goldenretrievers @ Boston, Massachusetts https://t.co/ViQEZM70Lc",857035247317270528,-71.0565,42.3577,joy
488,1388623922355183618,2021-05-01 22:38:37,Everybody DID know my name! https://t.co/hnhBkxqMDM,4793821514,-71.071271,42.355877,anger
489,1461853031092432902,2021-11-20 00:24:57,Hey @MartyFrappolli I made it to Picco! #pizza #yum 😋 🍕 #insurance #riskmanagement https://t.co/915DiOq3bA,2439484195,-71.070467,42.34478,fear
490,1513697511684415492,2022-04-12 01:56:24,#friends #alicecocktailexperience #boston @ The Merchant https://t.co/iFwTIPsaO5,60721444,-71.05838,42.35578,joy
491,1443342505668403201,2021-09-29 22:30:44,#Gorgeous #CapeCod #CahoonHollow #NationalSeashore @TheComah,52393373,-71.10686,42.345342,joy
492,1626935858975604737,2023-02-18 13:25:10,Took my god daughter to her 1st concert last night. Carrie Underwood did not disappoint! She LOVED it!!! ❤️🤠 #GirlsNightOut #DenimAndRhinestonesTour @carrieunderwood https://t.co/cghmqWypQu,584790395,-71.062153,42.366329,joy
493,1393663682253672449,2021-05-15 20:24:49,"A mixed culture Saison. Fruity, wild, and a bit funky. Fruity notes of pineapple, grape, and pear. Nice foam and lace. - Drinking a Perhapsody by @CamBrewingCo at @cambridgebrewer  — https://t.co/hXQ5R2dRNh",18320881,-71.0913,42.3663,joy
494,1536082110615900162,2022-06-12 20:24:48,"2.5 miles #running; 20-min #LowerBodyWorkout: I think I'm allowed a ""cheat meal""! #Boston #Allston/#Brighton #urbanlife #urbanfitness. (at @Raising_Canes Chicken Fingers in Boston, MA) https://t.co/lv8dFaSVgC",25556414,-71.11861526,42.35168764,joy
495,1500890107758497802,2022-03-07 17:44:21,Last summer we loved our coffee cohort with @you.boston and we are honored to partner with them as our highlighted nonprofit for the month of March! #changinglives #boston #nonprofit #givingback #coffeelovecommunity https://t.co/KKDqD69nUF,1095934874,-71.0565,42.3577,joy
496,1382379403531927558,2021-04-14 17:05:07,Buenos días 🌞😃!! Preparando Aniversario Del ídolo de México #pedroinfante hoy en  @deprimeramanoitv con @gustavoadolfo.infante por @imagentvmex 4:30 Pm hora Mexico ... en Imagen Television https://t.co/DoowDJ3VPO,308283206,-71.05965885,42.36034364,neutral
497,1410289703786631177,2021-06-30 17:30:41,10 min in the splash zone https://t.co/VyHrWJ3AgM,3644439197,-71.083732,42.344462,neutral
498,1567959966694219786,2022-09-08 19:36:02,Drinking a Flannel Friday by @harpoonbrewery at @citytapboston — https://t.co/lyXpvZTaDB,1308782023,-71.0472717,42.3500748,joy
499,1561454767758610439,2022-08-21 20:46:41,I do enjoy drinks named after novels by @GreatDismal https://t.co/eAPYsj9r3c,272733098,-71.091307,42.366257,joy
500,1466241812918640640,2021-12-02 03:04:24,Salute to all the Veterans rocking with us past and present! Thank you #ItsTheVets #NtheBS new music Coming Soon @… https://t.co/ucQjnqCBSY,274784842,-71.1158,42.3756,joy
501,1482134593864097793,2022-01-14 23:36:38,"Greenpoint cocktails, meat & cheese, and the fire going! @wordsbyleah & I are feeling super lucky (@sirroderickofcouch is snoozing off camera 😆) @ Spring Hill https://t.co/YKfHKwCSjX",685233,-71.10832,42.387213,joy
502,1600197007460614144,2022-12-06 18:34:31,ランチタイムに少し抜け出して気になってたタコス屋へ。期待通り旨い。特にフィッシュタコがウンマイ。 https://t.co/U1ewTSlL3q,156847122,-71.047156,42.351031,neutral
503,1429622660275654656,2021-08-23 01:52:57,Cheers! 🥂 @ Tavern in the Square North Station https://t.co/I0MPPLhzbx,450387267,-71.06017751,42.36573735,joy
504,1526321154943852548,2022-05-16 21:58:15,DRINKING UP BABYYYYYYY,956592704141524995,-71.108652,42.350879,neutral
505,1561063252079026178,2022-08-20 18:50:57,"Feels great to feed and chat with these great men 🤜 all 4 head coaches dine at Arya ‼ #celtics #patsnation #bruins #redsox @ Arya Trattoria https://t.co/QIxbct1prb",161841088,-71.05487417,42.36327246,joy
506,1491863208864501760,2022-02-10 19:54:41,#TBT Nio García x Casper Magico x Ozuna x Myke Towers x Wisin x Yandel - Trav... https://t.co/jmKJhVkaKZ via @YouTube,547979346,-71.063001,42.355211,neutral
507,1466825738355630083,2021-12-03 17:44:42,"Carol, TJ, Leo and Luna are all available for adoption today! Come meet them! https://t.co/Jkb9ha6ApQ",29011874,-71.070215,42.347084,joy
508,1356046498736312323,2021-02-01 01:07:34,the house lights are on at #justEnjoyyourselfhotel for the Royal Rumble with #Pops 🤗 @ The Gaming/entertainment Center At #justenjoyyourself Hotel https://t.co/mQfJd8zc8r,452483362,-71.08897975,42.34426067,joy
509,1386764526431870976,2021-04-26 19:30:02,"Do you want to work alongside enthusiastic colleagues who are dedicated to acting responsibly, collaborating effectively, & making a difference in the world? Click here to apply and join us in #Cambridge, MA! https://t.co/O4qbf0K3MD #internship",153926710,-71.1097335,42.3736158,joy
510,1597596794246266881,2022-11-29 14:22:12,"What a blow out, great night out. @mrsmaiselish, thank you for letting me crash your work event :) @ Boston Celtics https://t.co/6UrLr4C1sV",153484800,-71.0621227,42.36628504,joy
511,1581042198568914945,2022-10-14 22:00:09,Quick stills of #sunset from #dorchesterheights @bostonNHP https://t.co/VorJfbGKnI,1391080206044180485,-71.0457823,42.3328673,joy
512,1550515196594364418,2022-07-22 16:16:44,"1% each day We can all do that LFG #gainz @ Boston, Massachusetts https://t.co/mJ1FUG0I2y",1519240154904412160,-71.0565,42.3577,joy
513,1455538218292719623,2021-11-02 14:12:08,"I love the students who pleadingly write ""do not erase"" on library whiteboards https://t.co/yK2sVduIBo",30585609,-71.103599,42.335241,joy
514,1528919927700201472,2022-05-24 02:04:51,@NoreenA60178243 @celtics No clue what this means. Go Celtics! https://t.co/cLa2kQpvuB,993914504206483457,-71.059468,42.36654,joy
515,1571170852623859712,2022-09-17 16:14:56,An honour to panel an extremely interesting session at TCT 2022. Fantastic to be back in person with over 7K attendees @crfheart @tctmd @ Boston Convention & Exhibition Center https://t.co/DT07162cmz,985492455582720000,-71.04603052,42.34569925,joy
516,1448771609947525127,2021-10-14 22:04:03,5 hours is totally worth it!!! https://t.co/ww3BdCpOzF,242102891,-71.119487,42.352025,joy
517,1535682807552430082,2022-06-11 17:58:07,@HAIMtheband ‘Want You Back’ at @bostoncalling 2022 ✨@haimsource @jizziemcguire https://t.co/4qjuEikfYn,2901647698,-71.128387,42.371078,joy
518,1427773857499336704,2021-08-17 23:26:29,Thanks to @metalmancpa for bringing me to the Red Sox Season Ticket holder cocktail party 🎉 #redsoxsth  @RedSox Always a great time! https://t.co/ZwKRHDgPH2,40873925,-71.097732,42.346406,joy
519,1568462795536011264,2022-09-10 04:54:05,"I’m biased, of course, but @mattnathanson has possibly the best concert backdrop I’ve ever seen. #bostonaccent https://t.co/t1Ir6U91Gp",48075011,-71.064963,42.350761,joy
520,1477729836500148226,2022-01-02 19:53:42,Loved the Imagine Van Gogh exhibit! https://t.co/OPgvTy9mHR,609657314,-71.067298,42.341048,joy
521,1488980637457465352,2022-02-02 21:00:22,That ‘1st day’ feeling that you’ll never forget https://t.co/9KL8DPyQlI,3377050557,-71.116751,42.376393,joy
522,1622426664822050817,2023-02-06 02:47:14,I ❤️ NYC https://t.co/RJlm5dVXUO,1147979469652713472,-71.087292,42.359104,neutral
523,1623334127008186368,2023-02-08 14:53:10,Great to represent @UMassBoston at the @NECouncil Breakfast with @CityOfBoston @MayorWu #Boston #bospoli #partnership https://t.co/mtf9OW34qi,23887116,-71.041282,42.34917,joy
524,1444169594684465152,2021-10-02 05:17:17,a classic 🎶✨ #rememberthistour @jonasbrothers https://t.co/lUU2lZ8W4v,24725654,-71.097732,42.346406,joy
525,1583468652510121985,2022-10-21 14:42:00,"มาแล้วคะ คลิปเต็มๆ ขอขอบคุณ @mbabybay ที่ถ่ายไว้ให้  Mark Tuan's meet and greet  Newbury Comics, BOSTON #MarkTuan #BamBam #MarkBam #MarkTuanBoston  #MarkTuaninBoston #theorthersidetour https://t.co/8ZNnJJks1R",1528218657775820800,-71.07135,42.352772,fear
526,1497337050202357765,2022-02-25 22:25:46,"Day 56 #100daysofwalking  30 mins of walking each day. Happy Friday from a snowy Boston. #outdoors #snowday #HappyFriday https://t.co/pcXzmLgZX0",244628766,-71.08892900000001,42.353006500000006,joy
527,1538339020115148804,2022-06-19 01:52:58,good evening boston. #sunset from #bunkerhill #charlestown @bostonNHP https://t.co/ZVIXtVg7J7,1391080206044180485,-71.06077049,42.37636698,joy
528,1376710410972323852,2021-03-30 01:38:34,After 387 days since being at @tdgarden to watch the @celtics and we are finally back! Looking forward to seeing the @nhlbruins soon too!#celtics #greenrunsdeep @ TD Garden https://t.co/y4YsIvAQxL,21045600,-71.0621533,42.36632902,joy
529,1407481771835469825,2021-06-22 23:32:58,The 54th looking stunning this morning ☀️Really missed this view! 🤩@BOAFNPS #giveemhell54th https://t.co/g872KgsXrA,497331359,-71.06353,42.357589,joy
530,1365068465598529544,2021-02-25 22:37:38,"Hoje recebi a primeira dose da vacina da Pfizer contra o corunga. Vaccinated! Feeling well, no reactions! @ Boston, Massachusetts https://t.co/TUnEQkClRl",1192928129708429312,-71.0565,42.3577,joy
531,1419824201616314368,2021-07-27 00:57:23,i been in my bag.🎒 https://t.co/Sw4hyrAMx1,2278386308,-71.109749,42.41782,neutral
532,1454801032622579726,2021-10-31 13:22:49,Thank you @KGolabMLS for being my city guide during #ASCP2021. Looking forward to seeing you in Chicago for #ASCP2022. https://t.co/ZMHKj01Q7R,807282939377676288,-71.097732,42.346406,joy
533,1404562658150522891,2021-06-14 22:13:27,Just posted a photo @ Copley Square https://t.co/3SygQoKlIJ,51330087,-71.07599884,42.35001603,neutral
534,1639780610351718400,2023-03-26 00:05:37,"Team dinner! Thanks @daevox 🥰😉👉 (@ Yankee Lobster in Boston, MA) https://t.co/je2rDfrIa9 https://t.co/qvI0t4JSqW",14996995,-71.0359786,42.34784715,neutral
535,1593024862670704640,2022-11-16 23:34:58,"Delighted to speak at the launch of @RiverLane_io’s new US headquarters at the heart of Kendall Square. As one of the UK’s quantum computing pioneers, the rapidly expanding #quantum ecosystem in Boston and the extraordinary talent that it represents made it a natural fit. 🇬🇧🇺🇸 https://t.co/NBd2eYERv9",2549503412,-71.080822,42.362554,joy
536,1511837728668848132,2022-04-06 22:46:17,i’m here to see wrasslin’ of the professional variety https://t.co/35PXdwyCgk,2327642106,-71.11791,42.352225,joy
537,1483470331977388036,2022-01-18 16:04:23,This is the perfect picture of us according to @jedando.🤣🤣🤣 https://t.co/tFZs5og5nq,238178896,-71.068185,42.396397,joy
538,1580707443553710080,2022-10-13 23:49:57,"In Love 🤍♥️🦈  Coming Soon to @mts_1983 @ Boston, Massachusetts https://t.co/UDl7E8iO9K",623277054,-71.0565,42.3577,joy
539,1533155305336414208,2022-06-04 18:34:44,This weekend has been nice. https://t.co/MBhWBBdpUt,84166820,-71.05037,42.356192,joy
540,1530943685482930177,2022-05-29 16:06:32,"Last day of con. Time to go home, shower and 😴. Another fun year! See you next time! #animeboston2022 #animeboston #starwarsclonewars #ahsoka #cosplay #naptime @ Anime Boston https://t.co/MKxAZgzBwV",343487011,-71.08408169,42.34739998,joy
541,1534686130691403781,2022-06-08 23:57:41,Let’s go Celtics 🍀 !!!! 617 all day @ Boston Celtics https://t.co/C36i1aaI3J,414969333,-71.0621227,42.36628504,joy
542,1466939291939053568,2021-12-04 01:15:56,"Now, this is a Friday’s mood! Let’s go @AshleyMcBryde 🙌 https://t.co/gtv2wz8gM3",23515409,-71.062153,42.366329,joy
543,1457097998605881361,2021-11-06 21:30:09,Quick stills of #sunset from #bunkerhill! @bostonNHP https://t.co/ZhYp5S9iAZ,1391080206044180485,-71.06077049,42.37636698,joy
544,1561816365010501632,2022-08-22 20:43:33,Thank you to our excellent dream team for making my first day as an attending run so smoothly 😊 #Neurology #NeuroICU #MGH @megkennellyNP https://t.co/yBPMeQdVbU,1478344001648529411,-71.069076,42.362736,joy
545,1353614281607176192,2021-01-25 08:02:48,"I just love these people... #marden #mardenized #azzholdujour #kamekazephotography #masshole #tattooconvention #tattoophotography #fuckcancer #cancerwarrior #boston @ 𝘽𝙤𝙨𝙩𝙤𝙣, 𝙈𝙖𝙨𝙨𝙖𝙘𝙝𝙪𝙨𝙚𝙩𝙩𝙨 https://t.co/ZLjdmlOQpy",471594513,-71.05675,42.35866,joy
546,1449788696358645760,2021-10-17 17:25:35,Como Deus me Vê ! Tenham uma semana de vitória #rcneastboston @ Revival Church For The Nations East Boston https://t.co/vAfAtoKiMn,209284296,-71.03823496,42.37514775,joy
547,1391234869804605441,2021-05-09 03:33:35,He's feeling it @ The Greatest Bar https://t.co/avgvgIEWjM,270584688,-71.0614,42.36457,joy
548,1423433534971301890,2021-08-05 23:59:35,Weezer covered a Fall Out Boy song since they couldn't make today's show. 🔥 #hellamegatour #weezer #covers #falloutboy #livemusic @ Fenway Park https://t.co/fjGSeSUnmF,15845732,-71.0975346,42.3462816,joy
549,1440436831045099537,2021-09-21 22:04:37,Lobster roll bussin https://t.co/7RELLb23yQ,1280228671073193989,-71.097732,42.346406,neutral
550,1608970108478849024,2022-12-30 23:35:41,"Tried playing Con La Brisa (From Black Panther)  Love this melody so much.. need to practice more! https://t.co/feaXoLbj4Y",2435903208,-71.117357,42.37311,joy
551,1472640686893809669,2021-12-19 18:51:14,Kiyanni Simas from Milford jumps 18’ 0” in the long jump for a #MEETRECORD at the MSTCA Speed Classic LARGE at the Reggie!! @ScarletHawksTF https://t.co/hQsXV6NuC1,2927296326,-71.093001,42.332033,fear
552,1433162628424216577,2021-09-01 20:19:32,".@MayorKimJaney thank you for supporting the arts and community in this city. You are an inspiration to my nieces who now know it’s possible to be the Mayor of Boston! #bostonstrong So many highlights from Together Through Arts on Saturday Amazing event @ARCKBOSTON https://t.co/zHlhVcIeXk",275291289,-71.098648,42.346786,joy
553,1366875002969198594,2021-03-02 22:16:10,"makeup not required🌻🦋 happy tuesday! @ Boston, Massachusetts https://t.co/3lKPbXB0ri",85101324,-71.0565,42.3577,joy
554,1546385345280876546,2022-07-11 06:46:11,She said YES! Congrats Tosh & future Mrs. Tosh! I have the best clients… and I think Sam decided to skip the GMC for a RAM ⚾️ 💍 🛻 @ Fenway Park https://t.co/EfqVFtS9kt,899086658,-71.0975346,42.3462816,joy
555,1418350310402183182,2021-07-22 23:20:40,"Aaaaaand we're off ❤️ #ILoveThisShow @like2laugh4real @ Eastie Farm https://t.co/1CBiGgmzYL",452483362,-71.0366899,42.36782,joy
556,1449818918076526593,2021-10-17 19:25:41,"A fé é minha força. O topo é meu objetivo. E fazer minha  família feliz  é minha meta. Faith is my strength.  The top is my goal.  And making my family happy is my goal. #kruelbt #god #fé #amor #força https://t.co/uG0bNFymSG",413469081,-71.0565,42.3577,joy
557,1464742271765594118,2021-11-27 23:45:45,"Sing 2 might win an Oscar for Best Film. It was so fun, the entire theater was cheering.  Basically a perfect movie.   10 out 10",14845764,-71.063974,42.353308,joy
558,1570187717149097984,2022-09-14 23:08:19,A disfrutar del clásico histórico de Baseball (Yankees vs Red Sox) en el histórico Fenway Park⚾️🏟️ https://t.co/jKc8ktukBT,848245616,-71.09792919270782,42.34642349676781,neutral
559,1457358278296473602,2021-11-07 14:44:24,Tailgating from🏠 These folks are #readyforsomefootball🛑by grab some goodies #kickoff #patriots #tailgate #delicatesssen #catering #bestofboston #eatlocal #forkyeah #eaterboston #bostonfoodies #football #partysub #deliplatter #cornedbeef #turkey #pastrami #roastbeef #FinsUp https://t.co/8yl5gEsjOK,773826463,-71.121248,42.341567,joy
560,1578784811199578112,2022-10-08 16:30:06,"One week later and I’m still smiling 😊 Congratulations Pat and Kara!❤️ @ Boston, Massachusetts https://t.co/QIqnc30y1Z",65693907,-71.0565,42.3577,joy
561,1452322605520805888,2021-10-24 17:14:26,"My guy Holo did his damn THING last night in the Bean!! 🗣🔥🔥 had the crowd, me, my cuz, rockin’ 🧨🧨💥 & killed it w/ @meyhemlauren & @bambambaklava 🌋👌🏾 @ House of Blues Boston https://t.co/HyWToNZzjG",44654891,-71.095695,42.34742,anger
562,1444029359204048899,2021-10-01 20:00:02,My bf and I went to a fancy tea yesterday and it was so charming! 😊 https://t.co/p8dIIjmldR,754361094433419264,-71.078663,42.349403,joy
563,1489428733689696257,2022-02-04 02:40:57,Fortune comes to those who are prepared https://t.co/6GXdfDrIO2,1487263299880501249,-71.097685,42.415221,neutral
564,1567986130267643907,2022-09-08 21:19:59,"Hey! Boston! We will be coming to see you on Saturday October 1st at Beat Brew Hall in Cambridge! Free show, come holler 🙋‍♀️🔥 @ Beat Brew Hall https://t.co/GuBESvgXfO",61363417,-71.12031846,42.37355183,joy
565,1548743921278353409,2022-07-17 18:58:19,"Good luck getting in tonight 🎦 @yuicy_ bringing her friends and so am I 🍾🍾🍾 @djcoroking Klok 😈—•• Powered by @mangomanswerv @everybodygotta_eat @starlingink @ Bijou Nightclub & Lounge https://t.co/sDGU9zt1UG",41241786,-71.0642,42.35126,joy
566,1489586362072412163,2022-02-04 13:07:18,"Episode 40 is now streaming! Shout our to Karen from New Zealand for dropping in, saying hello and sharing a bit of her story. We hope you all enjoy it! @ Boston, Massachusetts https://t.co/8JYxdUIwnZ",259825226,-71.0565,42.3577,joy
567,1533872167506653184,2022-06-06 18:03:17,Great session on How to become the central point of Intelligence for Senior Leadership #data #capitalconnect #NIRI2022 https://t.co/xXmy5UarP4,14748075,-71.042603,42.347248,fear
568,1492609059287183362,2022-02-12 21:18:25,Getting some ideas… 😏 https://t.co/Xgc6FYYuze,2273247594,-71.093896,42.339163,neutral
